aid,sid,cid,acname,acvalue_uM,aidname,cid_1,patentid,cid_2,inchi,inchikey,cmpdsynonym,smiles,exp_type
1713842,,CHEMBL865033,pIC50,6.045757490560675,Displacement of [125I]MCH from MCHr1 expressed in IMR32 cells,CHEMBL865033,,CHEMBL865033,,,,O=c1cc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc2n1Cc1ccccn1,displacement
16484301,,CHEMBL3774039,pIC50,3.0,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1c(C(=O)N(C)C)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cn12,displacement
16484337,,CHEMBL3774040,pIC50,3.0,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1c(C(=O)N(C)C)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cn12,displacement
16484333,,CHEMBL3774040,pIC50,4.086186147616283,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(C(F)(F)F)cc4)cc3=O)cn12,displacement
16484305,,CHEMBL3774039,pIC50,4.142667503568731,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(C(F)(F)F)cc4)cc3=O)cn12,displacement
16484897,,CHEMBL3774040,pIC50,4.552841968657781,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn12,displacement
16484287,,CHEMBL3774039,pIC50,4.376750709602099,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn12,displacement
16484892,,CHEMBL3774040,pIC50,3.0,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4cncnc4)cc3=O)cn12,displacement
16484292,,CHEMBL3774039,pIC50,3.0,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4cncnc4)cc3=O)cn12,displacement
16484335,,CHEMBL3774040,pIC50,3.9208187539523753,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,CCc1nc2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2c1C,displacement
16484303,,CHEMBL3774039,pIC50,3.9208187539523753,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,CCc1nc2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2c1C,displacement
16484315,,CHEMBL3774039,pIC50,3.0043648054024503,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1c(C2CC2)nc2ccc(-n3cccc(OCc4ccc(Cl)cc4)c3=O)cn12,displacement
16484323,,CHEMBL3774040,pIC50,3.1870866433571443,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1c(C2CC2)nc2ccc(-n3cccc(OCc4ccc(Cl)cc4)c3=O)cn12,displacement
16484907,,CHEMBL3774043,pIC50,4.721246399047171,Antagonist activity at human MCHR1 expressed in CHO cells assessed as inhibition of MCH (4 to 19 residues)-stimulated intracellular calcium mobilization after 24 hrs by fluorometric analysis,CHEMBL3774043,,CHEMBL3774043,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4csc(Cl)c4)cc3=O)cn12,antagonist activity
16484895,,CHEMBL3774040,pIC50,5.1249387366083,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4csc(Cl)c4)cc3=O)cn12,displacement
16484289,,CHEMBL3774039,pIC50,5.113509274827518,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4csc(Cl)c4)cc3=O)cn12,displacement
16484331,,CHEMBL3774040,pIC50,5.031517051446065,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Br)cc4)cc3=O)cn12,displacement
16484307,,CHEMBL3774039,pIC50,4.920818753952375,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Br)cc4)cc3=O)cn12,displacement
16484321,,CHEMBL3774039,pIC50,5.42021640338319,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cn2c1C,displacement
16484284,,CHEMBL3774040,pIC50,5.107905397309519,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cn2c1C,displacement
16484893,,CHEMBL3774040,pIC50,3.886056647693163,Displacement of [125I]-MCH (4 to 19 residues) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774040,,CHEMBL3774040,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4cccs4)cc3=O)cn12,displacement
16484291,,CHEMBL3774039,pIC50,4.022276394711152,Displacement of [125I]-MCH (4 to19 residues) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting analysis,CHEMBL3774039,,CHEMBL3774039,,,,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4cccs4)cc3=O)cn12,displacement
1769325,,CHEMBL908624,pLog Ki,3.39999691337226,Displacement of radiolabeled iodo-MCH from human MCHR1 expressed in HEK293 cells,CHEMBL908624,,CHEMBL908624,,,,CC(C)N(CCOc1ccc(N(C)C(=O)c2ccc3c(c2)Cc2ccccc2-3)cc1)C(C)C,displacement
1768166,,CHEMBL906920,pLog Ki,3.799998134593398,Displacement of radiolabeled iodo-MCH from human MCHR1 expressed in HEK293 cells,CHEMBL906920,,CHEMBL906920,,,,COc1cc(NC(=O)c2ccc(-c3ccccc3)c(C)c2)ccc1OCCN(C(C)C)C(C)C,displacement
1713849,,CHEMBL865033,pIC50,5.0,Displacement of [125I]MCH from MCHr1 expressed in IMR32 cells,CHEMBL865033,,CHEMBL865033,,,,Cn1c(=O)cc(NC2CCN(C/C=C/c3ccccc3)CC2)c2cc(Cl)ccc21,displacement
1700618,,CHEMBL861585,pKi,4.7447274948966935,Displacement of [125I]MCH from human MCHR1 expressed in CHO cell,CHEMBL861585,,CHEMBL861585,,,,N#Cc1cccc([C@]23CC[C@@H](N(CCN4CCCC4)C(=O)Nc4ccc(F)c(Cl)c4)[C@H]2C3)c1,displacement
1700612,,CHEMBL861585,pKi,5.045757490560675,Displacement of [125I]MCH from human MCHR1 expressed in CHO cell,CHEMBL861585,,CHEMBL861585,,,,CC(C)CN1CCN(CCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)C[C@H]23)CC1,displacement
1700622,,CHEMBL861709,pActivity,4.3979400086720375,"Receptor occupancy ex vivo by displacement of [125I]S36057 binding from MCHR1 in C57BL/6N mouse brain after 6 hrs at 30 mg/kg, po",CHEMBL861709,,CHEMBL861709,,,,CC(C)CN1CCN(CCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)C[C@H]23)CC1,displacement
19288576,,CHEMBL4410510,pIC50,3.87942606879415,Antagonist activity at MCHR1 (unknown origin) expressed in CHO cells co-expressing aequorin incubated for 10 mins by luminescence assay,CHEMBL4410510,,CHEMBL4410510,,,,CS(=O)(=O)c1cccc(-c2ccc(C(=C3CCN(CC4CC4)CC3)c3nc4cc(F)c(C(F)(F)F)cc4[nH]3)cc2)c1,antagonist activity
1759733,,CHEMBL869867,pKi,2.0,Displacement of [125I-Tyr13]MCH from human MCHR1 expressed in HEK293 cells,CHEMBL869867,,CHEMBL869867,,,,CN(C(=O)c1ccc(-c2ccc(NS(C)(=O)=O)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCCc3ccccc3)C2)C1,displacement
16537818,,CHEMBL3791471,pIC50,4.958607314841775,Displacement of [125I]Tyr13-MCH from MCHR1 (unknown origin) expressed in CHO cell membranes after 60 mins by microbeta scintillation counting analysis,CHEMBL3791471,,CHEMBL3791471,,,,O=C(c1nnc(-c2ccc(Cl)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,displacement
16537798,,CHEMBL3791470,pIC50,4.698970004336019,Antagonist activity at human MCHR1 expressed in CHO cell membranes preincubated for 5 mins followed by addition of MCH peptide measured after 45 mins by [35S]GTPgammaS binding assay,CHEMBL3791470,,CHEMBL3791470,,,,O=C(c1nnc(-c2ccc(Cl)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,antagonist activity
16539076,,CHEMBL3791470,pIC50,4.6020599913279625,Antagonist activity at human MCHR1 expressed in CHO cell membranes preincubated for 5 mins followed by addition of MCH peptide measured after 45 mins by [35S]GTPgammaS binding assay,CHEMBL3791470,,CHEMBL3791470,,,,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CC(O)C(C)(C)C5)cc4)CC3)o2)cc1,antagonist activity
16539040,,CHEMBL3791744,pIC50,4.4089353929735005,Displacement of [125I]Tyr13-MCH from human MCHR1 expressed in CHO cell membranes after 60 mins by microbeta scintillation counting analysis,CHEMBL3791744,,CHEMBL3791744,,,,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CC(O)C(C)(C)C5)cc4)CC3)o2)cc1,displacement
16539039,,CHEMBL3791744,pIC50,4.4089353929735005,Displacement of [125I]Tyr13-MCH from human MCHR1 expressed in CHO cell membranes after 60 mins by microbeta scintillation counting analysis,CHEMBL3791744,,CHEMBL3791744,,,,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCC(O)C5)cc4)CC3)o2)cc1,displacement
16537785,,CHEMBL3791470,pIC50,4.585026652029182,Antagonist activity at human MCHR1 expressed in CHO cell membranes preincubated for 5 mins followed by addition of MCH peptide measured after 45 mins by [35S]GTPgammaS binding assay,CHEMBL3791470,,CHEMBL3791470,,,,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCC(O)C5)cc4)CC3)o2)cc1,antagonist activity
16548158,,CHEMBL3796861,pIC50,3.0,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(CC(C)(C)C)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16548135,,CHEMBL3796860,pIC50,3.0,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(CC(C)(C)C)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16547209,,CHEMBL3796860,pIC50,4.318758762624412,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,CCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,displacement
16548152,,CHEMBL3796861,pIC50,4.42021640338319,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,CCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,displacement
16548162,,CHEMBL3796861,pIC50,4.142667503568731,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4cccc(Cl)c4)cc3=O)cc21,displacement
16548139,,CHEMBL3796860,pIC50,4.0,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4cccc(Cl)c4)cc3=O)cc21,displacement
16548172,,CHEMBL3796861,pIC50,4.769551078621726,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4cc(C(F)(F)F)cs4)cc3=O)cc21,displacement
16548149,,CHEMBL3796860,pIC50,4.468521082957745,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4cc(C(F)(F)F)cs4)cc3=O)cc21,displacement
16548288,,CHEMBL3795818,pIC50,4.161150909262744,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr liquid scintillation counting,CHEMBL3795818,,CHEMBL3795818,,,,Cc1c(C2CC2)nn2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc12,displacement
16548285,,CHEMBL3795818,pIC50,3.769551078621726,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr liquid scintillation counting,CHEMBL3795818,,CHEMBL3795818,,,,Cc1c2cc(-n3ccc(OCc4ccc(C(F)(F)F)s4)cc3=O)ccc2nn1C,displacement
16548257,,CHEMBL3795821,pIC50,4.045757490560675,Displacement of [125I]-MCH(4 to 19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3795821,,CHEMBL3795821,,,,Cc1c2cc(-n3ccc(OCc4ccc(C(F)(F)F)s4)cc3=O)ccc2nn1C,displacement
16548259,,CHEMBL3795821,pIC50,4.154901959985743,Displacement of [125I]-MCH(4 to 19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3795821,,CHEMBL3795821,,,,Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)c4)cc3=O)ccc2nn1C,displacement
16548283,,CHEMBL3795818,pIC50,4.045757490560675,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr liquid scintillation counting,CHEMBL3795818,,CHEMBL3795818,,,,Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)c4)cc3=O)ccc2nn1C,displacement
16548263,,CHEMBL3795821,pIC50,4.187086643357144,Displacement of [125I]-MCH(4 to 19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3795821,,CHEMBL3795821,,,,CCn1nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc2c1C,displacement
16548279,,CHEMBL3795818,pIC50,3.853871964321762,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr liquid scintillation counting,CHEMBL3795818,,CHEMBL3795818,,,,CCn1nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc2c1C,displacement
16548140,,CHEMBL3796860,pIC50,3.795880017344075,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccccc4Cl)cc3=O)cc21,displacement
16548163,,CHEMBL3796861,pIC50,3.853871964321762,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccccc4Cl)cc3=O)cc21,displacement
16548325,,CHEMBL3795818,pIC50,3.8239087409443187,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr liquid scintillation counting,CHEMBL3795818,,CHEMBL3795818,,,,Cn1c(C2CC2)cc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc21,displacement
16548167,,CHEMBL3796861,pIC50,4.537602002101044,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccsc4)cc3=O)cc21,displacement
16548144,,CHEMBL3796860,pIC50,4.552841968657781,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccsc4)cc3=O)cc21,displacement
16547208,,CHEMBL3796860,pIC50,4.113509274827518,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,displacement
16548151,,CHEMBL3796861,pIC50,4.187086643357144,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,displacement
16548281,,CHEMBL3795818,pIC50,3.638272163982407,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr liquid scintillation counting,CHEMBL3795818,,CHEMBL3795818,,,,Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)n4)cc3=O)ccc2nn1C,displacement
16548261,,CHEMBL3795821,pIC50,3.886056647693163,Displacement of [125I]-MCH(4 to 19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3795821,,CHEMBL3795821,,,,Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)n4)cc3=O)ccc2nn1C,displacement
16548153,,CHEMBL3796861,pIC50,4.4089353929735005,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,CCCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,displacement
16547210,,CHEMBL3796860,pIC50,4.468521082957745,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,CCCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,displacement
16548260,,CHEMBL3795821,pIC50,4.119186407719209,Displacement of [125I]-MCH(4 to 19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3795821,,CHEMBL3795821,,,,Cc1c2cc(-n3ccc(OCc4nc(C(F)(F)F)cs4)cc3=O)ccc2nn1C,displacement
16548282,,CHEMBL3795818,pIC50,3.886056647693163,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr liquid scintillation counting,CHEMBL3795818,,CHEMBL3795818,,,,Cc1c2cc(-n3ccc(OCc4nc(C(F)(F)F)cs4)cc3=O)ccc2nn1C,displacement
16548133,,CHEMBL3796860,pIC50,3.2218487496163566,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CCCC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16548156,,CHEMBL3796861,pIC50,3.3372421683184257,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(C2CCCC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16548159,,CHEMBL3796861,pIC50,4.468521082957745,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,CCn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc21,displacement
16548136,,CHEMBL3796860,pIC50,4.431798275933005,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,CCn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc21,displacement
16548132,,CHEMBL3796860,pIC50,3.619788758288394,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CCC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16548155,,CHEMBL3796861,pIC50,3.677780705266081,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(C2CCC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16547211,,CHEMBL3796860,pIC50,4.3979400086720375,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16548154,,CHEMBL3796861,pIC50,4.552841968657781,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16548157,,CHEMBL3796861,pIC50,3.853871964321762,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(CC2CC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16548134,,CHEMBL3796860,pIC50,4.045757490560675,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(CC2CC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,displacement
16548258,,CHEMBL3795821,pIC50,4.42021640338319,Displacement of [125I]-MCH(4 to 19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3795821,,CHEMBL3795821,,,,Cc1c2cc(-n3ccc(OCc4cc(C(F)(F)F)cs4)cc3=O)ccc2nn1C,displacement
16548284,,CHEMBL3795818,pIC50,4.130768280269024,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr liquid scintillation counting,CHEMBL3795818,,CHEMBL3795818,,,,Cc1c2cc(-n3ccc(OCc4cc(C(F)(F)F)cs4)cc3=O)ccc2nn1C,displacement
16547202,,CHEMBL3796861,pIC50,4.6777807052660805,Displacement of [125I]-MCH(4-19) from rat MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796861,,CHEMBL3796861,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc21,displacement
16547207,,CHEMBL3796860,pIC50,4.455931955649724,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc21,displacement
1759756,,CHEMBL869867,pLog Ki,3.199998172182031,Displacement of [125I-Tyr13]MCH from human MCHR1 expressed in HEK293 cells,CHEMBL869867,,CHEMBL869867,,,,CN(C(=O)c1ccc(-c2ccncc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCCc3ccccc3)C2)C1,displacement
1759757,,CHEMBL869867,pKi,3.193820026016113,Displacement of [125I-Tyr13]MCH from human MCHR1 expressed in HEK293 cells,CHEMBL869867,,CHEMBL869867,,,,CN(C(=O)c1ccc(-c2ccncc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCCc3ccccc3)C2)C1,displacement
16548138,,CHEMBL3796860,pIC50,4.346787486224656,Displacement of [125I]-MCH(4 to 19) from human MCHR1 expressed in CHO cell membranes after 1 hr by liquid scintillation counting,CHEMBL3796860,,CHEMBL3796860,,,,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccccc4)cc3=O)cc21,displacement
